timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618810348579,1006,HTTP Request,200,OK,Thread Group 1-1,text,true,,444,327,6,6,https://petstore.swagger.io/v2/store/order,1006,0,777
1618810348769,978,HTTP Request,200,OK,Thread Group 1-2,text,true,,444,327,6,6,https://petstore.swagger.io/v2/store/order,976,0,741
1618810349603,227,HTTP Request,200,OK,Thread Group 1-1,text,true,,444,172,7,7,https://petstore.swagger.io/v2/store/order/6,227,0,0
1618810348968,953,HTTP Request,200,OK,Thread Group 1-3,text,true,,444,327,7,7,https://petstore.swagger.io/v2/store/order,952,0,722
1618810349748,236,HTTP Request,200,OK,Thread Group 1-2,text,true,,444,172,8,8,https://petstore.swagger.io/v2/store/order/6,235,0,0
1618810349831,227,HTTP Request,200,OK,Thread Group 1-1,text,true,,424,174,8,8,https://petstore.swagger.io/v2/store/inventory,227,0,0
1618810349172,902,HTTP Request,200,OK,Thread Group 1-4,text,true,,444,327,7,7,https://petstore.swagger.io/v2/store/order,901,0,681
1618810349921,232,HTTP Request,200,OK,Thread Group 1-3,text,true,,444,172,7,7,https://petstore.swagger.io/v2/store/order/6,231,0,0
1618810349985,236,HTTP Request,200,OK,Thread Group 1-2,text,true,,424,174,8,8,https://petstore.swagger.io/v2/store/inventory,236,0,0
1618810349373,905,HTTP Request,200,OK,Thread Group 1-5,text,true,,444,327,7,7,https://petstore.swagger.io/v2/store/order,905,0,671
1618810350074,221,HTTP Request,200,OK,Thread Group 1-4,text,true,,444,172,7,7,https://petstore.swagger.io/v2/store/order/6,221,0,0
1618810350153,232,HTTP Request,200,OK,Thread Group 1-3,text,true,,424,174,8,8,https://petstore.swagger.io/v2/store/inventory,232,0,0
1618810349571,869,HTTP Request,200,OK,Thread Group 1-6,text,true,,444,327,7,7,https://petstore.swagger.io/v2/store/order,869,0,654
1618810350280,223,HTTP Request,200,OK,Thread Group 1-5,text,true,,444,172,7,7,https://petstore.swagger.io/v2/store/order/6,222,0,0
1618810350296,221,HTTP Request,200,OK,Thread Group 1-4,text,true,,424,174,7,7,https://petstore.swagger.io/v2/store/inventory,221,0,0
1618810350441,216,HTTP Request,200,OK,Thread Group 1-6,text,true,,444,172,6,6,https://petstore.swagger.io/v2/store/order/6,216,0,0
1618810349772,945,HTTP Request,200,OK,Thread Group 1-7,text,true,,444,327,6,6,https://petstore.swagger.io/v2/store/order,945,0,724
1618810350503,221,HTTP Request,200,OK,Thread Group 1-5,text,true,,424,174,6,6,https://petstore.swagger.io/v2/store/inventory,220,0,0
1618810349969,891,HTTP Request,200,OK,Thread Group 1-8,text,true,,444,327,5,5,https://petstore.swagger.io/v2/store/order,890,0,673
1618810350658,216,HTTP Request,200,OK,Thread Group 1-6,text,true,,424,174,5,5,https://petstore.swagger.io/v2/store/inventory,215,0,0
1618810350718,349,HTTP Request,200,OK,Thread Group 1-7,text,true,,444,172,4,4,https://petstore.swagger.io/v2/store/order/6,349,0,0
1618810350861,220,HTTP Request,200,OK,Thread Group 1-8,text,true,,444,172,4,4,https://petstore.swagger.io/v2/store/order/6,219,0,0
1618810350167,914,HTTP Request,200,OK,Thread Group 1-9,text,true,,444,327,4,4,https://petstore.swagger.io/v2/store/order,913,0,689
1618810351068,226,HTTP Request,200,OK,Thread Group 1-7,text,true,,424,174,4,4,https://petstore.swagger.io/v2/store/inventory,222,0,0
1618810351081,218,HTTP Request,200,OK,Thread Group 1-8,text,true,,424,174,3,3,https://petstore.swagger.io/v2/store/inventory,217,0,0
1618810351081,224,HTTP Request,200,OK,Thread Group 1-9,text,true,,444,172,3,3,https://petstore.swagger.io/v2/store/order/6,223,0,0
1618810350366,1151,HTTP Request,200,OK,Thread Group 1-10,text,true,,444,327,2,2,https://petstore.swagger.io/v2/store/order,1151,0,930
1618810351306,222,HTTP Request,200,OK,Thread Group 1-9,text,true,,424,174,2,2,https://petstore.swagger.io/v2/store/inventory,222,0,0
1618810351518,223,HTTP Request,200,OK,Thread Group 1-10,text,true,,444,172,1,1,https://petstore.swagger.io/v2/store/order/6,222,0,0
1618810351742,224,HTTP Request,200,OK,Thread Group 1-10,text,true,,424,174,1,1,https://petstore.swagger.io/v2/store/inventory,224,0,0
